,Date,return,high_low,turnover
89,2017-05-10,0.005982316446189597,0.02003208868172643,41660593.19088497
90,2017-05-11,-0.004544793638705288,0.023092324059525077,39248483.38411769
91,2017-05-12,-0.003673978933464157,0.018548612195110052,35942003.5886726
92,2017-05-15,0.002225010869606247,0.01878410438211072,38027411.371858425
93,2017-05-16,-0.0030645535638972586,0.019868327952957007,40645621.50483779
94,2017-05-17,-0.01024413605437089,0.026781607822297892,47217871.803923324
95,2017-05-18,0.004513832399848103,0.02445234696101886,41805110.17117996
96,2017-05-19,0.007101299269895006,0.02244300193303724,40040504.3588643
97,2017-05-22,0.001029666463980054,0.01941591623314017,36318084.499114454
98,2017-05-23,-0.0012518252497766735,0.021007482319467696,36565796.18371684
99,2017-05-24,0.001010004078259319,0.020021457980234907,40367678.19466077
100,2017-05-25,-0.0036558849006998796,0.0238700841979127,40906923.553185835
101,2017-05-26,-0.0005431606156933115,0.017784489914743438,34891866.7958407
102,2017-05-30,-0.00206613308836019,0.018239101549436705,35479422.64855454
103,2017-05-31,-0.0015409500896947587,0.02325206617820375,54058509.137330376
104,2017-06-01,0.0134871118242818,0.026298399962195653,51047829.43197636
105,2017-06-02,0.0016323955139346412,0.02205006876118452,38954128.189985216
106,2017-06-05,-0.003653872224880432,0.01915915310505207,34451826.30152365
107,2017-06-06,0.0027681126691021327,0.02261550267001323,40615087.61857985
108,2017-06-07,-0.0016425363497157694,0.0219635435980137,39852444.96058578
109,2017-06-08,0.00985270145143373,0.028137169450044377,40475073.63242604
110,2017-06-09,0.006253178067503279,0.03175227761003858,46489982.95106509
111,2017-06-12,0.0019187100269765173,0.027834822997387442,47638959.936479315
112,2017-06-13,0.003327979857885013,0.021362201807276607,40868609.44846153
113,2017-06-14,-0.0066162012168263975,0.0248271373839794,40126427.906804726
114,2017-06-15,0.003982163046456133,0.02289492438712304,36175693.29866866
115,2017-06-16,0.0038514831661677807,0.022628547215830724,64791690.19474856
116,2017-06-19,0.0025151813951629644,0.02072599530715808,39914738.91208332
117,2017-06-20,-0.008194442797911247,0.02156533228987245,36481941.45250002
118,2017-06-21,-0.008041577543926043,0.023841042625713654,38829020.06141369
119,2017-06-22,0.001095179868249534,0.02156064357932482,38789496.835267864
120,2017-06-23,0.004496762521359917,0.020745262999681786,69616376.27651611
121,2017-06-26,0.001507471943978041,0.021358092425738235,38570321.54991074
122,2017-06-27,-0.007416426136249304,0.02201840807055459,39033549.87190477
123,2017-06-28,0.005892737670017797,0.021926756636311183,43154607.229315504
124,2017-06-29,-0.008357622648542336,0.027523122051124695,44668239.954136916
125,2017-06-30,-0.002163989180399276,0.01961163007373381,39916621.60601186
126,2017-07-03,0.0032046672971125577,0.021332918602041194,20630399.03669642
127,2017-07-05,-0.004373179606511626,0.021849256151570337,37427074.26267858
128,2017-07-06,-0.009086858214484695,0.023466620239164026,41207049.654181525
129,2017-07-07,0.007661254617786802,0.022144371464142387,33893329.17501489
130,2017-07-10,-0.0009055925918391297,0.021118655244806633,36422885.96523808
131,2017-07-11,0.0007860867276356336,0.019238191975224923,37936617.26037203
132,2017-07-12,0.0007304881559725745,0.020940425924385223,36522055.18458336
133,2017-07-13,0.0014711190637291482,0.019323862033396116,36859675.855982155
134,2017-07-14,0.002892341787808983,0.01672388578662348,31934695.320892856
135,2017-07-17,0.0018429363499560397,0.017541816719545425,32065247.79327383
136,2017-07-18,-0.0017267587436422978,0.01921017474517263,35533052.00860117
137,2017-07-19,0.009078314770729495,0.021144312162564207,38927976.92196428
138,2017-07-20,-0.0021707239282020632,0.020096699177660205,37177563.169047646
139,2017-07-21,-0.004605082203673874,0.02086414879239328,36257042.396101184
140,2017-07-24,0.0014656492849355808,0.01897074994488374,37716553.73895833
141,2017-07-25,0.005424836627045523,0.023298533709311717,67020090.36772321
142,2017-07-26,-0.00851274122890304,0.025922078264144378,48426282.49696699
143,2017-07-27,-0.002652864743861278,0.030275506463217975,51990441.47495494
144,2017-07-28,-0.002576584233196076,0.024790888399792356,44593015.54615615
145,2017-07-31,-0.004197615945053433,0.02176125802848922,44141290.88012013
146,2017-08-01,-0.0019478192684278214,0.022264195321466233,44369910.410990976
147,2017-08-02,-0.007244322488547155,0.026575314004932165,48126809.02351349
148,2017-08-03,-0.0036194573654006103,0.026055670597735624,45520662.99336336
149,2017-08-04,0.00196851296749795,0.02291136955963915,39999444.6516967
150,2017-08-07,0.0008546874650343231,0.019549007473718707,38415512.46185241
151,2017-08-08,-0.0013709638956832186,0.02396627651891936,39964131.43480422
152,2017-08-09,-0.0021368315156764764,0.020570659666814792,39779591.24426203
153,2017-08-10,-0.01150634230000665,0.024981335158323778,41512931.29503768
154,2017-08-11,0.0045304235975902616,0.02270394689200499,35873987.52456628
155,2017-08-14,0.0038691262897051827,0.019006201267211136,35516399.78689756
156,2017-08-15,-0.007497870076447483,0.02014349411609741,35306753.6051205
157,2017-08-16,-0.001016061988772466,0.018636944140342154,34107148.73265057
158,2017-08-17,-0.01442870957769536,0.02619149005632729,35868391.90186747
159,2017-08-18,0.0016951201826193789,0.020292171142706435,37033644.9040663
160,2017-08-21,-0.00040585879399637054,0.01690532669231776,31700209.779939767
161,2017-08-22,0.006813844601765274,0.018116897737010085,31940887.983524103
162,2017-08-23,0.0034003566207986154,0.019257359232424574,32275432.444487967
163,2017-08-24,-0.004831489527865982,0.01860936446132212,33481823.31987954
164,2017-08-25,0.001502364182533402,0.017479037611873423,31893417.55391566
165,2017-08-28,-0.002941476684016798,0.01937416070331349,34794698.89858252
166,2017-08-29,0.005593542471432697,0.020063717972956262,31664147.975512046
167,2017-08-30,0.007252415522893388,0.018598816195843165,33603453.90108433
168,2017-08-31,0.005057018297727692,0.01822838614790843,37479576.4257982
169,2017-09-01,0.0029872069911959353,0.017337072916477337,30875048.58977411
170,2017-09-05,-0.009882869888064756,0.025770789371236207,38399547.96617467
171,2017-09-06,-0.0019103752762992107,0.020211616515301057,39590763.24969879
172,2017-09-07,-0.006405995005201887,0.023298540311981548,38046853.83418674
173,2017-09-08,0.005120236111912681,0.023893600157367613,42342631.480534665
174,2017-09-11,0.0048161301386757255,0.021683664628919252,39522458.660180725
175,2017-09-12,0.0068494543700781015,0.021298305747012056,36550584.23129517
176,2017-09-13,0.0016149181987662026,0.01894025576857753,39253706.67093375
177,2017-09-14,-0.0011463687683279371,0.01985519514055103,40450242.590481944
178,2017-09-15,0.004399456667416732,0.019213928824293548,62518261.86156625
179,2017-09-18,0.0034198714324867327,0.018499084538933886,36718752.03891567
180,2017-09-19,-0.0015349047396380515,0.018784186364150794,38107763.49017289
181,2017-09-20,0.003162362534621815,0.02030268180494873,38274692.15698796
182,2017-09-21,-0.0016555030654142975,0.01673821410660803,31145088.010572262
183,2017-09-22,0.003998631945025767,0.018270695554228097,33466985.209186714
184,2017-09-25,0.003926683931983063,0.01995508991831594,37980913.51430723
185,2017-09-26,0.0013429954311761898,0.018152330802365405,39071582.97274096
186,2017-09-27,0.006140683786294108,0.0246823655781789,44391942.86322289
187,2017-09-28,0.0024500051370808774,0.019357642503764157,39650917.762801185
188,2017-09-29,0.000989164026086344,0.01776761590414378,44413522.240436725
189,2017-10-02,0.008653301721785517,0.02148092358637504,42156178.99566264
190,2017-10-03,0.000259383426186192,0.01841373580835205,39313927.46801206
191,2017-10-04,-0.0009340349972167619,0.017979957209833364,36619761.99524096
192,2017-10-05,0.0016111983542780811,0.01789686506973021,35638486.05171689
193,2017-10-06,0.001365226732221045,0.018031060415796666,36304933.68451808
194,2017-10-09,-0.004872145190784452,0.016005093054132787,27992014.914849397
195,2017-10-10,-0.0012710942178950908,0.0171818321574279,33252462.588403646
196,2017-10-11,-7.151704411290261e-05,0.01685437683132549,35386091.07415662
197,2017-10-12,0.0012440439008078767,0.017966729264944737,36868305.104292154
198,2017-10-13,-0.003573321822426688,0.017741757602530692,35980782.4389759
199,2017-10-16,-0.0015008325860182982,0.017972953012316408,35604159.31159638
200,2017-10-17,-0.0008639416994594635,0.018818309355411716,34651801.072921686
201,2017-10-18,0.001343407953256796,0.018840303432963574,38268961.8332831
202,2017-10-19,0.005410403586742924,0.020839495219625772,35829453.34388553
203,2017-10-20,-0.0003569631241573604,0.01865274738305383,41071773.89439761
204,2017-10-23,-0.006820296032136662,0.01928090482901519,36203116.24051206
205,2017-10-24,4.404919961247262e-05,0.020227103871260036,41575210.52442773
206,2017-10-25,-0.004009231774695925,0.026252747555740544,43980299.147433124
207,2017-10-26,0.0023067174439498047,0.02734459344102154,47616433.96822293
208,2017-10-27,0.00525071222105066,0.027894405975607335,45570285.74536144
209,2017-10-30,-0.006315954282204847,0.02474087804107201,42379582.04882529
210,2017-10-31,0.003857777261512658,0.02383712585004913,50220178.254548185
211,2017-11-01,-0.008497220999771024,0.02820939436311007,50095937.49725902
212,2017-11-02,-0.0009576715898866917,0.02943376902898248,52573850.21519577
213,2017-11-03,0.001887885972154007,0.02405296042515333,45118786.181762055
214,2017-11-06,0.00461732971022946,0.022333468034742156,42911162.15545179
215,2017-11-07,-0.008044845645500983,0.02683694534976636,48004296.97331325
216,2017-11-09,0.0035507388617864507,0.026326029710197287,42143740.13941264
217,2017-11-10,0.000779215803136971,0.02073924067754019,39025430.054141566
218,2017-11-13,0.00469092262258013,0.022504152946216792,39589363.3878313
219,2017-11-14,0.0017862677224307376,0.022255971945360453,40842180.42478914
220,2017-11-15,0.0018428714743955155,0.024409608427599445,41275362.7478012
221,2017-11-16,0.008008518672661181,0.022476032242571796,40110568.163252994
222,2017-11-17,0.0060423043337621786,0.01972152284363572,40311313.23376507
223,2017-11-20,0.0032824487107138266,0.01938548501631886,37372486.58098646
224,2017-11-21,0.0013911346275353427,0.01858947269908545,43541744.6889759
225,2017-11-22,-0.002504717461603184,0.017501677458611368,32556752.926415667
226,2017-11-24,-0.0032316075691800864,0.015218259232846648,15214578.347319279
227,2017-11-27,-0.0014637396293905528,0.017787332842201697,36000110.632168666
228,2017-11-28,0.012573195792267879,0.023962379796007367,41793664.37924697
229,2017-11-29,0.007235981412321443,0.02991025697668037,48501885.87435242
230,2017-11-30,0.00130589353750747,0.025420002515787597,57567541.765466884
231,2017-12-01,-0.0024041251842789285,0.036415401131228105,49681006.3285994
232,2017-12-04,-0.00555118210939961,0.029135786346797646,52407035.66277108
233,2017-12-05,-0.009236629846996285,0.024876097212378052,46649824.48504522
234,2017-12-06,-0.0036451902789696885,0.021865371354597565,37957773.26963854
235,2017-12-07,0.005833564152266059,0.021309926067663694,43533044.29965363
236,2017-12-08,-0.0004011358506020803,0.020670218182145803,38995652.547432035
237,2017-12-11,-0.002527729397940901,0.019346962856129607,37564170.65039274
238,2017-12-12,-0.0034171659742592633,0.019694105951854574,42686643.96566465
239,2017-12-13,0.0003396171033022097,0.021355615237619287,40298475.38939574
240,2017-12-14,-0.010890523910556506,0.024066936550014177,41291883.66090634
241,2017-12-15,0.00534317323534736,0.025806166518905355,74592614.17374624
242,2017-12-18,0.0022225585316495433,0.02223057783875174,43195770.523051344
243,2017-12-19,-0.006481444706470965,0.02215382733190853,41749956.26404837
244,2017-12-20,-0.0019809251518578142,0.02096488895612513,39832951.27818729
245,2017-12-21,0.0027863409398962593,0.019882375291922542,36704580.394199386
246,2017-12-22,1.5536784897050625e-05,0.01676921416175883,27948538.47610272
247,2017-12-26,0.002648121639810692,0.017686009968567548,24597266.955981873
248,2017-12-27,-0.0012455382026418868,0.01475349596359868,24526974.755558904
249,2017-12-28,0.0007595484586506638,0.014437157044459326,25587463.527009066
250,2017-12-29,-0.007539400297399306,0.017496662698416997,30887865.56858005
